PWSTATE2,WORKSTATE
0,N/A (Not Applicaple)
1,Alabama
2,Alaska
4,Arizona
5,Arkansas
6,California
8,Colorado
9,Connecticut
10,Delaware
11,District of Columbia
12,Florida
13,Georgia
15,Hawaii
16,Idaho
17,Illinois
18,Indiana
19,Iowa
20,Kansas
21,Kentucky
22,Louisiana
23,Maine
24,Maryland
25,Massachusetts
26,Michigan
27,Minnesota
28,Mississippi
29,Missouri
30,Montana
31,Nebraska
32,Nevada
33,New Hampshire
34,New Jersey
35,New Mexico
36,New York
37,North Carolina
38,North Dakota
39,Ohio
40,Oklahoma
41,Oregon
42,Pennsylvania
44,Rhode Island
45,South Carolina
46,South Dakota
47,Tennessee
48,Texas
49,Utah
50,Vermont
51,Virginia
53,Washington
54,West Virginia
55,Wisconsin
56,Wyoming
61,Maine-New Hamp-Vermont
62,Massachusetts-Rhode Island
63,Minn-Iowa-Missouri-Kansas-S Dakota-N Dakota
64,Mayrland-Delaware
65,Montana-Idaho-Wyoming
66,Utah-Nevada
67,Arizona-New Mexico
68,Alaska-Hawaii
72,Puerto Rico
73,U.S. outlying area
74,United States (1980 Puerto Rico samples)
80,Abroad
81,Europe
82,Eastern Asia
83,"South Central, South East, and Western Asia"
84,Mexico
85,Other Americas
86,"Other, nec"
87,Iraq
88,Canada
90,Confidential
99,Not reported
